chunk_id,chunking_strategy,chunk_text,chunk_word_count,chunk_char_count,chunk_order,parent_document_id,record_id,source_type,source_name,legal_category,rag_usage,article_number_int,article_number_label,bab_label,bab_title,fasl,article_title
STRUCT_000366,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: كم المدة المتوقعة للحصول على شهادة ""مواءمة""؟ الإجابة: بعد تقديم المنشأة للطلب بشكل رسمي وإرفاق كافة الأدلة اللازمة لذلك، يستغرق فريق العمل مدة أسبوعين تقريبًا لدراسة الطلب، وإنجاز كافة الإجراءات المتعلقة به، ثم إصدار الشهادة للمنشأة التي استوفت المعايير المطلوبة.",63,391,1,5d1204530f339f4c15e9ec4a8be2614e885b5dd80f8fb409f0c2d5ae1f6084cb,359,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000367,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هي معايير الحصول على شهادة ""مواءمة""؟ الإجابة: يشترط للحصول على شهادة ""مواءمة"" توفر ثمانية معايير لدى المنشأة وهي: الالتزام، والمعرفة، والتوظيف، وإدارة الموارد البشرية، والمنتجات والخدمات، والتواصل، والمرافق، وتقنية المعلومات والاتصالات.",55,367,1,63779797f15400d3de2c54144eeb14f4ca19ecc134a26ca7cc41ef271674d344,360,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000368,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هي الجهات المستفيدة من برنامج ""مواءمة""؟ الإجابة: جميع منشآت القطاع الخاص بمختلف النشاطات.",37,220,1,e3ae8f857e8706968d8ee624ae654a94328be33a1716d87c928f3793a03f812f,361,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000369,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هي آلية احتساب الأشخاص ذوي الإعاقة في برنامج ""مواءمة""؟ الإجابة: يتم حاليًا احتساب وزن العامل من ذوي الإعاقة في برنامج تحفيز المنشآت على التوطين ""نطاقات"" بأربع نقاط مقابل العامل الواحد، وبموجب القرار الوزاري رقم (٣٢٤٩) وتاريخ ٩/٣/١٤٣٨ه سيتم في موعد أقصاه ١/٤/١٤٣٩ه تخفيض وزن احتساب العامل من ذوي الإعاقة في ""نطاقات"" إلى عاملين فقط، وبعد مضي عام على ذلك سيخفض احتساب وزن العامل من ذوي الإعاقة إلى عامل واحد فقط في حال عدم حصول المنشأة على شهادة ""مواءمة"" للمنشآت العملاقة والكبيرة فقط.",106,613,1,0daa0c26ae506fc5813aa4fbcaff4cd59e71f18f6c60f7316a820436f569c881,362,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000370,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: لماذا أشارك في برنامج ""مواءمة""؟ الإجابة: صمّم برنامج ""مواءمة"" لدعم زيادة مشاركة الأشخاص ذوي الإعاقة في سوق العمل السعودي، بالإضافة إلى تشجيع المنشآت العملاقة والكبيرة للحصول على الشهادة حسب القرار الوزاري، وربط مشاركتها بمعادلة احتساب الموظف ذي الإعاقة في برنامج تحفيز المنشآت للتوطين ""نطاقات"". تفاصيل القرار الوزاري على الرابط التالي: https://t.co/2TG694qPAj",74,487,1,7c3029a5eec33417795a0a6762e40f6e55bbf6802a4f1daf8ebb0d8846785f87,363,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000371,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: كيف يمكنني الاستعلام عن حالة شهادة السعودة بعد استخراجها؟ الإجابة: يمكن للمستخدم الاستعلام عن شهادة السعودة من خلال لوحة تحكم قوى.,44,258,1,2bda09794fed7ff696e2a5ed238979bb7b681d392f032a88ed7420d2983128cd,364,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000372,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هي مدة صلاحية الشهادة؟ الإجابة: الشهادة تكون صالحة لمدة 3 أشهر من تاريخ الإصدار,38,210,1,6d39d2dd9e09ecba39f64790c3e35dec8d1e511293a92971c72263bed54cdc1a,365,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000373,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل يمكن إلغاء رخصة العمل ؟ الإجابة: لا يمكن إلغاء رخصة العمل بعد إصدارها أو تجديدها.,39,212,1,fd7917b974e05c55a82ce2bcc26e8e23fd23f9bd967194063663bfb85a073c59,366,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000374,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: لماذا لا تظهر حالة سريان رخصة العمل بعد الإصدار أو التجديد في نظام أبشر أعمال أو مقيم؟ الإجابة: تُحدث حالة سداد رسوم رخصة العمل بأنظمة الجوازات خلال 24 ساعة من وقت السداد.,55,299,1,f9a0d685ed8b192f2dd77a890723f9839e7cfdbc9e2dbbfc83cc36d0cc3e0c39,367,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000375,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: كم يستغرق تحديث حالة رخصة العمل لتظهر في قوى رخصة مجددة؟ الإجابة: يستغرق تحديث حالة الرخصة قرابة ساعة واحدة بعد السداد.,44,247,1,06405e84f534ed8f095d9be52414cf463fb959c968c586807e4893168e46032c,368,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000376,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما خطوات تنفيذ الخدمة؟ الإجابة: ١. الدخول على موقع قوى، واختيار المنشأة ثم اختيار خدمة (إصدار أو تجديد رخص العمل). ٢. اختيار الموظفين المراد إصدار أو تجديد رخص العمل لهم. ٣. اختيار إرسال الطلب. ٤. تسديد الرسوم من خلال البنوك المحلية باستخدام رقم السداد.,67,381,1,df408bf14cc5826d0dd3c9a0c9540022efc29a2aaee2730bc19d327df676e89e,369,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000377,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: متى يتاح تجديد رخصة العمل؟ الإجابة: يسمح للمنشأة بتجديد رخصة العمل في حال تبقي 180 يوم أو أقل على انتهاء صلاحيتها.,44,242,1,e93f3f71736fed52e5271fa1a8972cc1e59463e29894bb8acedfbc882f8f3fd6,370,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000378,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: متى يُلزم الموظف بإصدار رخصة العمل؟ الإجابة: يجب على المنشأة إصدار رخصة العمل للموظف الوافد خلال أول 90 يوم بعد دخوله للمملكة.,45,254,1,cae84ea2d186e984b0b4b491d2179fecbcaa164c0203bc3ab834674a7973faac,371,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
