eval_id,eval_type,question,gold_source_type,gold_document_unit_ids,gold_article_numbers,chunking_strategy,embedding_model,retriever,alpha,hit_at_1,hit_at_3,hit_at_5,rr,ndcg_at_5,latency_sec,top1_chunk_id,top1_parent_document_id,top1_source_type,top1_article_number,top1_article_title,top1_score,top1_retrieval_backend,top5_parent_document_ids,top5_article_numbers,top5_chunk_ids,top5_relevance
30,faq_retrieval,كيف يتم احتساب من سبق ونفذ بحقه عقوبة سجن؟,faq,7289c70e7ce4b282bd01c34f0c91cc335e31e09f20e0ff5f18909c7cbfd7cb31,,structural,none,bm25,,0,0,0,0.0,0.0,0.0007328987121582031,STRUCT_000310,d15d4f9d9546ac825941020f027d112ee2098014cbc76475ab11efb09f884871,faq,,,17.37575849413308,bm25,d15d4f9d9546ac825941020f027d112ee2098014cbc76475ab11efb09f884871|686b9d5bd1fcce6cfc3aacc73d15d60d39ef640488e4b19105b80cca2480db6f|c96352320e519533ec7ed00a5e843a2ee414629ea6586cd6b059bf28e7644f94|2160bc70c3da1caf9900d19ed1bb256f967be922b1e26fcba66d9709045a8e86|8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce,||||,STRUCT_000310|STRUCT_000410|STRUCT_000275|STRUCT_000455|STRUCT_000282,00000
31,faq_retrieval,هل يحدد برنامج نطاقات العائد المادي؟,faq,f63fa84cbc0b263fcad5d3da7a9059ab954e1513be6047817a621331c0dd3966,,structural,none,bm25,,0,0,0,0.0,0.0,0.0006475448608398438,STRUCT_000279,c4769345a10d4fb0836eeda1f17013b3b4186e695a61dbfde11992320885a04f,faq,,,13.828588034418308,bm25,c4769345a10d4fb0836eeda1f17013b3b4186e695a61dbfde11992320885a04f|aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f|adcaaa10949d382740db29992cb7030f0f006e30c17322d0e75bec1a28c13dbd|c112b7b389883d080524d2cd6578636c6c7719e2a17d5217bc93f18020f0455a|fc682f6f5b4b8540e2ec6ec2eb572aa151675ec4d3bc61347dd082d0c34fb1c5,||||,STRUCT_000279|STRUCT_000337|STRUCT_000351|STRUCT_000350|STRUCT_000278,00000
32,faq_retrieval,ما هي الخطوات المتبعة عند تغيب عامل الخدمة المنزلية؟,faq,f921722616f4d9f35a2391cff4bdfeb08a2d51091cc52dc7cf2792c8820260fd,,structural,none,bm25,,0,0,0,0.0,0.0,0.0007834434509277344,STRUCT_000339,91f863ae18d68499e05cdf8223c6042bcc37a38e10e1085130d95f1d78a8830b,faq,,,15.847057037865758,bm25,91f863ae18d68499e05cdf8223c6042bcc37a38e10e1085130d95f1d78a8830b|65f8aac4f35f20a1c741a9c0966dbcfc3ba2c1cb1836173dff5ba21717f08a41|a820055843ea72d03dd636cd0ff8e31f0f0c737407dfbc5d535885f31026f53e|a4e37ac3c051479b40c79d3e2df3219718a8dbec5b182a1f0ae1487b87478c3c|4226b4e487242b97f8658cdb7aae59d870caa148fdbbccbb755ce57a34a70955,||||,STRUCT_000339|STRUCT_000342|STRUCT_000286|STRUCT_000424|STRUCT_000378,00000
33,faq_retrieval,ما هي عقوبة المخالفة من قِبل صاحب العمل؟,faq,94d26ecca816d579e433662289c7aee9f0a17295418d9da9ee92a198287fcde1,,structural,none,bm25,,0,0,0,0.0,0.0,0.0006821155548095703,STRUCT_000203,3faa40187393f2d6ff9b6d6cec0e6873173fe08352831d7a7e1d883f3a7db2a8,legal_article,230,المادة الثلاثون بعد المائتين:,15.417894733754856,bm25,3faa40187393f2d6ff9b6d6cec0e6873173fe08352831d7a7e1d883f3a7db2a8|36462a1994041a9a3f02437aa99d3b623d30043e1e0b9ab39c805101fe7593f3|c2120ad8060085d149d56e7777696fcbdec3f54a9736bd9c285b05ee0ecfeabb|f9e3e017efaea2f7a033f06b6670dba449de0eca80368b978391d72ccc3e8a8d|f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d,230||||,STRUCT_000203|STRUCT_000240|STRUCT_000368|STRUCT_000225|STRUCT_000309,00000
34,faq_retrieval,ما هي المدة النظامية التي يحق للعامل فيها مطالبة صاحب العمل بحقوقه؟,faq,97c66b8afbad08e5620c55517fce290e247f42d4d010cfed2a83d90fd28f6da5,,structural,none,bm25,,0,0,0,0.0,0.0,0.0013265609741210938,STRUCT_000274,b3876c966b01e9a1cfb96da8623760f54ba2f8441bc6e7297ff6dd9c6a302986,faq,,,17.472179437155198,bm25,b3876c966b01e9a1cfb96da8623760f54ba2f8441bc6e7297ff6dd9c6a302986|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|7b4ae6adbf5de7da912bdd2d0b77c489e377ae8bd6891290e4bdb280b3bf1de7,||81||,STRUCT_000274|STRUCT_000323|STRUCT_000082|STRUCT_000327|STRUCT_000297,00000
35,faq_retrieval,ما هو الأجر الذي يتم عليه احتساب مكافأة نهاية الخدمة؟ هل هو الأساسي أم الإجمالي؟,faq,820436daea7e339789bd3af1183871f34e262b0a2d6c040e622bec71211caf03,,structural,none,bm25,,0,0,0,0.0,0.0,0.0014157295227050781,STRUCT_000272,cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376,faq,,,24.471998830221622,bm25,cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376|c7a3e525d5ab70256b6e1a13d5dcc3c47ef4ab91d570f35fd5f675e120eedff3|b0ba92ac7c9f773c8c38209272d49570f60ed5f90a4bf7ab85545435733fed29|d15d4f9d9546ac825941020f027d112ee2098014cbc76475ab11efb09f884871|856b638fc209612bdc2d28e7afef1aad1cc471416570bb628c18f35936b69303,||||,STRUCT_000272|STRUCT_000349|STRUCT_000335|STRUCT_000310|STRUCT_000405,00000
36,faq_retrieval,ماهي الجهات المرتبطة في منصة مُدد لإدارة الرواتب؟,faq,f6307ab71ae06944abcc49a03561b576630c451a5f21a0720100cc9940ee4851,,structural,none,bm25,,0,0,0,0.0,0.0,0.0009145736694335938,STRUCT_000289,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434,faq,,,25.098725337085405,bm25,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434|129f3cfc7650b8fb3c4e13c08daecf5616dfa40d1dac8dd8ce19250de53fb430|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258|529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|97735d284c54380c9fc51dd0be404b7dfb0fcd1c502adbf7e3748b75021c0d34,||||,STRUCT_000289|STRUCT_000288|STRUCT_000294|STRUCT_000214|STRUCT_000252,00000
37,faq_retrieval,في حال تحويل الرواتب عبر البنك، كيف أحصل على ملف حماية الأجور؟,faq,93994a1a5918147635a7d53dbaba0ff7cbc78e10e18b3f54350ce4c47a189a4a,,structural,none,bm25,,0,0,0,0.0,0.0,0.0017275810241699219,STRUCT_000289,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434,faq,,,28.770959417019892,bm25,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434|2edd67f62b6108dad9a62ceaeac4e7fcc5c617562e84f22a3d81d0fe89edfd64|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258|ffcbe5cf29f6d2cdda18b0740dd44878393fd31ecd4d31557e3e83a44475ed3b|0362b9a41737b2d8bf2a6e7825bdaf70ea412e6d88539550e7ac62444d5836cf,||||,STRUCT_000289|STRUCT_000218|STRUCT_000294|STRUCT_000295|STRUCT_000293,00000
38,faq_retrieval,ما المقصود بالتسويات؟,faq,64cbaf86504d0b8ca184be4f89a4d9adbe5bc4e17d884492f204e7852cc0436d,,structural,none,bm25,,0,0,0,0.0,0.0,0.0010080337524414062,STRUCT_000453,35cab51a5efc9d7b0a8af1ebfcb8a18c5b6b441ad4a03ffffd1bd35940e2c7d6,faq,,,9.976742898913912,bm25,35cab51a5efc9d7b0a8af1ebfcb8a18c5b6b441ad4a03ffffd1bd35940e2c7d6|856b638fc209612bdc2d28e7afef1aad1cc471416570bb628c18f35936b69303|5d89c328b1fd5f76bbb0bb1f436a64a11b7c970590220950c748345407506932|5107dac49f2f062efde03d2678c519400560af163fc12ecad735831b7cec76ab|b8e699b65e126eec6c2a6e2e22484f6a221c2e71cf6e836f5255a51f5106736d,||||,STRUCT_000453|STRUCT_000405|STRUCT_000422|STRUCT_000408|STRUCT_000399,00000
39,faq_retrieval,ماهي أنواع الأجور؟,faq,8e06c66ee402766df27aaf8329f83e5aa7356c11f5e5614759771e3212469f73,,structural,none,bm25,,0,0,0,0.0,0.0,0.001077890396118164,STRUCT_000248,615ae66b84504710e49e73651ef9478cc062fb38c093905e6ab1d96285b96526,faq,,,13.630565978136186,bm25,615ae66b84504710e49e73651ef9478cc062fb38c093905e6ab1d96285b96526|f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d|a93623788b05bb2d98b159e01a3f1abedd31a8ceca7a38819503248ab402039d|2edd67f62b6108dad9a62ceaeac4e7fcc5c617562e84f22a3d81d0fe89edfd64|0362b9a41737b2d8bf2a6e7825bdaf70ea412e6d88539550e7ac62444d5836cf,||||,STRUCT_000248|STRUCT_000309|STRUCT_000256|STRUCT_000218|STRUCT_000293,00000
40,faq_retrieval,كيف يتم تعويض العامل عن الإصابة في حالتي العجز (الدائم-المؤقت)؟,faq,c099c8165b64bf6b286ed53972197093564513a6ff328f1602bcba47e20bc5d4,,structural,none,bm25,,0,0,0,0.0,0.0,0.0013935565948486328,STRUCT_000140,a36c7d2c4b5e6acadf3756879bc4e5c2103e97d2150c9de509398c8dc833015e,legal_article,138,المادة الثامنة والثلاثون بعد المائة:,27.067211914890972,bm25,a36c7d2c4b5e6acadf3756879bc4e5c2103e97d2150c9de509398c8dc833015e|49b99ddb166e65f8b40a80acaed85088116e8ac09b80b093eca2dfc830824647|168103dc1e3bce55d0baf904d258bcfeb5a2940e3cf0c8fa6b0fe33fb65016ab|18cae141b7e3cd4db8cc281719203f3df4f7e5971aecc65ff6dd0bd78d5cfeb7|90534877966ae9e2ac231b5aab44672b318681696c8a91e5da4166cf58b3dfb4,138|||136|137,STRUCT_000140|STRUCT_000344|STRUCT_000257|STRUCT_000138|STRUCT_000139,00000
41,faq_retrieval,كيف اتابع الشكوى وما هي الوثائق المطلوبة؟,faq,0398d4a46e5ee6be9ef0df953a14bd2835e57cabaf5f1da1fb04aa19abded2e2,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008523464202880859,STRUCT_000305,78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339,faq,,,18.34445025111377,bm25,78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339|7b4ae6adbf5de7da912bdd2d0b77c489e377ae8bd6891290e4bdb280b3bf1de7|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|a32b4fe958f608594a64e2a93bf71f55cc618e802592a58eee687ce3a2b4884d|c3696ba25c5d7887514c3837aec4600c03caf204510785d4f51d545a3c36281d,||||,STRUCT_000305|STRUCT_000297|STRUCT_000315|STRUCT_000234|STRUCT_000375,00000
42,faq_retrieval,ما هي الوثائق المطلوبة لتقديم دعوى عمالية إلكترونياً؟,faq,2e5c3a2563f361ab697982679b03373a5cbd2eaa36d4dd9bcd0aa03b673db354,,structural,none,bm25,,0,0,0,0.0,0.0,0.0011916160583496094,STRUCT_000236,8d97318e5657cbc83dbcf23803aa2e3e4df0d6c82a778b979d899cb6cb721a2a,faq,,,11.307299975468629,bm25,8d97318e5657cbc83dbcf23803aa2e3e4df0d6c82a778b979d899cb6cb721a2a|3a81a798b51c9875415b667de5749201499490fc3a0865768bee3de62091722e|682bb580f3adee84d64edf54c0b88d7cccf1715956e0a94b19c5e5609df66598|8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e|aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f,||||,STRUCT_000236|STRUCT_000336|STRUCT_000254|STRUCT_000353|STRUCT_000337,00000
43,faq_retrieval,هل يمكن إلزام الموظفين بالعمل خلال إجازة عيد الفطر؟,faq,4d3c642942ba10e78be4d52d8b184e5e207962ad8ee43e4bc7853a362b39190d,,structural,none,bm25,,0,0,0,0.0,0.0,0.000988006591796875,STRUCT_000488,9b91a9d089c343bc5c99807677240edc17f246b0c6916d09788eeb78557da2b9,faq,,,13.878295190065602,bm25,9b91a9d089c343bc5c99807677240edc17f246b0c6916d09788eeb78557da2b9|c8d8b6fbb618376d310d6b8cd3609518895ebfa3cd038b18120a221f161db0f2|2c3b3a7aa9f30b13b32be442929f69b0698a931f3cbd42b5fc9a3aa4a6e10666|a49af152d9b0d9dc8fe23fe51c7500073c3ebd011841203df1d6ef268c74df40|56417832ce66ca28e1836f2029b8505b5666b9954af217782873c007282aaeab,||||,STRUCT_000488|STRUCT_000486|STRUCT_000440|STRUCT_000458|STRUCT_000476,00000
44,faq_retrieval,هل عدد ساعات العمل للعامل غير المسلم أكثر من العامل المسلم في شهر رمضان المبارك؟,faq,c1040b17a00a19ae0b4d8df030bfd84bacb32bdb08aa94a75936e54655616a54,,structural,none,bm25,,0,0,0,0.0,0.0,0.0013878345489501953,STRUCT_000313,2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa,faq,,,35.491091156736026,bm25,2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa|a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792|5a356cdb0bebaddc4e75f9c17283d8015c2bb4ae6571eb8c393aba98e267920f|b000be40b42e62b53767d8a6b3ce98a52925518bcd3ea5df158e0bdfd70d9401|fc682f6f5b4b8540e2ec6ec2eb572aa151675ec4d3bc61347dd082d0c34fb1c5,|98|164||,STRUCT_000313|STRUCT_000099|STRUCT_000162|STRUCT_000312|STRUCT_000278,00000
45,faq_retrieval,ماهي حقوق العامل في الإجازة المرضیة؟,faq,32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35,,structural,none,bm25,,0,0,0,0.0,0.0,0.0007700920104980469,STRUCT_000316,f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72,faq,,,16.270934059081945,bm25,f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|d8d08274c8960424759e6f96033aea6666a85c87bd7f71f1afc641138dca32c1|2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,||||,STRUCT_000316|STRUCT_000321|STRUCT_000320|STRUCT_000370|STRUCT_000328,00000
46,faq_retrieval,هل تستحق العاملة إجازة وضع في حال الإجهاض لا قدر الله؟,faq,249aa47cac4c0c9eb5adaa76941e8a8ccdbc28cab7a3fa6b9cc66c8e416b447f,,structural,none,bm25,,0,0,0,0.0,0.0,0.0012407302856445312,STRUCT_000315,3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56,faq,,,21.135424164691862,bm25,3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|f3b2d548d622040188c6ebcfda67f959c540fe61dbb6be0a130d3cd508041879|5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350,||151|160|,STRUCT_000315|STRUCT_000328|STRUCT_000151|STRUCT_000158|STRUCT_000330,00000
47,faq_retrieval,ماهي حقوق المرأة العاملة في الإجازات في حالة الحمل والولادة؟,faq,44997481f95cb1ac6528d92c4c5821626f7bf8baa33c6d9289ecd27ed93f3bae,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008027553558349609,STRUCT_000330,5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350,faq,,,18.50921019714569,bm25,5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72|bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7,||||113,STRUCT_000330|STRUCT_000328|STRUCT_000315|STRUCT_000316|STRUCT_000114,00000
48,faq_retrieval,كيف يتم التأكد من قبل الوزارة على تحقق الاشتراطات في المحلات المخصصة للنساء؟,faq,7018e36c32f55775f1de6a0957d666863d0270191f6c87b7d404aaa46199ff21,,structural,none,bm25,,0,0,0,0.0,0.0,0.0010366439819335938,STRUCT_000282,8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce,faq,,,22.34224271526258,bm25,8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|7691588488e23325b5a971e21b74da4d06193d8d1019a61d2415b6b2e0f2ef12|b5f816dcb590583069fede95347b380e449e904bcc2babd2cda26e59853b53c8|a8a22e4c8e30110d9181da2150c14a45cf885b244fc6c41cac951ddc185286cf|0ee71973182e21717704ec3cd26cf16777fb7be89a901a6e1997bcbba0e8a634,||||,STRUCT_000282|STRUCT_000239|STRUCT_000258|STRUCT_000358|STRUCT_000232,00000
49,faq_retrieval,ماذا يعني نظام التعاقد الرسمي ؟,faq,5bb5ed373a3a010a8eb286994e72caecf83b6a3f57ad957835e20af73e4e31a1,,structural,none,bm25,,0,0,0,0.0,0.0,0.0007181167602539062,STRUCT_000272,cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376,faq,,,13.366528519661662,bm25,cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376|f1aa47e51be76f7d62e9de4a5d49de665ddd539f0816f7a3927098fb87e1e33e|fdf3586932e845d524f50288f792920896e157d1cad0916dc06a32ca240a679b|2c55970491f40a3dae9554824f4a7a5629081787ebebf71d02c75edfe1ea78a8|988be671dd6148222062d906d88b481ede0668f764be55d5ec361c4f92a3453c,||||,STRUCT_000272|STRUCT_000446|STRUCT_000299|STRUCT_000404|STRUCT_000224,00000
50,faq_retrieval,هل يوجد ضوابط أو شروط إضافية للوظائف المشمولة بسلالم الرواتب ؟,faq,94a2fafef8a84bce0f094dab18c02c86e93af199d24f6c84073c78c11a928334,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008096694946289062,STRUCT_000390,da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5,faq,,,13.141725847753225,bm25,da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5|e552c1d95454e9131ef3b092f4216ff0d0fb57e8cc336ec22413d6f54e46be21|7d21a303ef6ba4422c091845185f8a3393b6c24bf29ea25a263bdac1c13bada4|e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6|cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376,|||107|,STRUCT_000390|STRUCT_000427|STRUCT_000287|STRUCT_000108|STRUCT_000272,00000
51,faq_retrieval,كيف يتم معرفه عدد السعوديين المطلوب توظيفهم لرفع نطاق المنشاة؟,faq,391d978fddfef6a7f71db455940e1f614489fe4cba4d3a2e4f4f5a2cb4bdf2c4,,structural,none,bm25,,0,0,0,0.0,0.0,0.000766754150390625,STRUCT_000282,8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce,faq,,,17.540257139234765,bm25,8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|96d805e02ad45472b200f5fe9e0d0f250b88abdb635c63d737a5058647a60a05|8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e|a3846b15852506509dce1b61a7259f4384c28e8aa22aa87bf3211c01d276eff0|c96352320e519533ec7ed00a5e843a2ee414629ea6586cd6b059bf28e7644f94,||||,STRUCT_000282|STRUCT_000333|STRUCT_000353|STRUCT_000421|STRUCT_000275,00000
52,faq_retrieval,عند إضافة عامل سعودي هل سيتم احتساب نسبة التوطين بشكل فوري؟,faq,d6ea21b70b4d6437c87cea50ba136352fc501085419c4c322286014b8cb2e799,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008788108825683594,STRUCT_000336,3a81a798b51c9875415b667de5749201499490fc3a0865768bee3de62091722e,faq,,,26.783647010729684,bm25,3a81a798b51c9875415b667de5749201499490fc3a0865768bee3de62091722e|b0ba92ac7c9f773c8c38209272d49570f60ed5f90a4bf7ab85545435733fed29|c96352320e519533ec7ed00a5e843a2ee414629ea6586cd6b059bf28e7644f94|0daa0c26ae506fc5813aa4fbcaff4cd59e71f18f6c60f7316a820436f569c881|5e8999400c09e0a2277f41f0e97cff194b05c8cf35263e18cbef8f40ed293c28,||||,STRUCT_000336|STRUCT_000335|STRUCT_000275|STRUCT_000262|STRUCT_000277,00000
53,faq_retrieval,ما سبب تغيير الحد الاقصى للصرف في طلب إصدار التأشيرات...؟,faq,132e19e642b6d62cae07d78a21e05fbf60ee2b669c0d6251844cdb3f770a7d7d,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008258819580078125,STRUCT_000235,5f9d83f3a575df27540c8d3c4af388bf61fa5012001bbe0fd410b39adb2d5204,faq,,,15.293603935782553,bm25,5f9d83f3a575df27540c8d3c4af388bf61fa5012001bbe0fd410b39adb2d5204|f21821c706a73cea0189c74afd39b6fab9f3c00df86d508e4dbc347f8e2e81ff|4292f786ad4ddc5494c1303d472769f24b1831a0153f9d394e738fe4f40b3c3a|a8a22e4c8e30110d9181da2150c14a45cf885b244fc6c41cac951ddc185286cf|a9c61524809a4fb4fd60529fd7bb1c8a19d4ffd0a42777293b2f7bb329e81cd6,||18||,STRUCT_000235|STRUCT_000242|STRUCT_000018|STRUCT_000358|STRUCT_000284,00000
54,faq_retrieval,لماذا تم تغيير نشاط المنشأة دون تقديم طلب بذلك؟,faq,a77d772943ede2cbc519ffd5ca0ed0e1566eff8641c3bd1a214a75acd0ed95b4,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008175373077392578,STRUCT_000257,168103dc1e3bce55d0baf904d258bcfeb5a2940e3cf0c8fa6b0fe33fb65016ab,faq,,,15.2501532703508,bm25,168103dc1e3bce55d0baf904d258bcfeb5a2940e3cf0c8fa6b0fe33fb65016ab|a8a22e4c8e30110d9181da2150c14a45cf885b244fc6c41cac951ddc185286cf|f21821c706a73cea0189c74afd39b6fab9f3c00df86d508e4dbc347f8e2e81ff|aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f|0d023362464251e0a5650feebb155e58a7e6dcfe97a116a76e3d3b11859a48ae,||||79,STRUCT_000257|STRUCT_000358|STRUCT_000242|STRUCT_000337|STRUCT_000080,00000
55,faq_retrieval,ما هي أسباب تغير النطاق دون تغير أعداد العاملين الوافدين والسعوديين لدى المنشأة؟,faq,4d8bd66609338bbd86b8d16b670c72dccae126f2a50a9a1f3faad11f4c6633e6,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008988380432128906,STRUCT_000369,7476559ea61882b531d474ad31ba41f38aee14fed089b0e26df1ea26e6ad7318,faq,,,14.95394910660028,bm25,7476559ea61882b531d474ad31ba41f38aee14fed089b0e26df1ea26e6ad7318|424b2e8965484940ff77677c5ddc91d35026dedf798d17669db8e0e803851428|8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|8d97318e5657cbc83dbcf23803aa2e3e4df0d6c82a778b979d899cb6cb721a2a|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd,||||5,STRUCT_000369|STRUCT_000381|STRUCT_000282|STRUCT_000236|STRUCT_000005,00000
56,faq_retrieval,هل تتوفر نسخة من الدليل باللغة الانجليزية؟,faq,7e12364490c74700b88eabe67430fab6ef44070021228a3eeda9d33f5b4f78ef,,structural,none,bm25,,0,0,0,0.0,0.0,0.0007524490356445312,STRUCT_000390,da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5,faq,,,12.709365074320623,bm25,da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5|888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|99aa320861320164887d6bdeee2c6d8400ad8bb317ab41af79ca6677bab9116d|302be7a68fdb250526324c51d10519a63a0be5af74182ca175da01c1c59f158a|eae7dc8ecb1a3b0eb7b1abc4f4c192109c9b33c032020e29a803bfadeec55761,||||,STRUCT_000390|STRUCT_000230|STRUCT_000229|STRUCT_000228|STRUCT_000221,00000
57,faq_retrieval,هل انتهى الاعفاء من المقابل المالي للمنشآت اقل من 4 عمال ؟,faq,b18622d1ae14103767f1798736068d3e8d2fa8934d1be4f9c27cb1d96f7b8cf6,,structural,none,bm25,,0,0,0,0.0,0.0,0.0013213157653808594,STRUCT_000348,9ae610ca1b5032b2eebb55ed634c0b7ea1958cc757f8eab9a435aa2de311e4f3,faq,,,28.631919832711063,bm25,9ae610ca1b5032b2eebb55ed634c0b7ea1958cc757f8eab9a435aa2de311e4f3|a5df99c1d79bacfdba628c3d9ca2b8918e7b0fa90361b9b4f0fe94a31b77a08b|682bb580f3adee84d64edf54c0b88d7cccf1715956e0a94b19c5e5609df66598|904ab34b5c9b43d2fe7a741ce82e65e27d0d5d6fb0315878dd8e0ce0667d8d04|cec536604892a87a31be7de8523c3bfbd54270f22f28c2d601bfe91b605a8376,||||,STRUCT_000348|STRUCT_000285|STRUCT_000254|STRUCT_000366|STRUCT_000272,00000
58,faq_retrieval,هل ألغيت المنشآت الفردية الصغيرة ؟,faq,a78bf11d60959ccdb22178021e1f5e9cd905fbf8a0bd269c21ac4460180d2e33,,structural,none,bm25,,0,0,0,0.0,0.0,0.000640869140625,STRUCT_000255,bf786ea67c49c6346c7f0f01e08c92730964c0cbea940d6b9dac2f06e63c961b,faq,,,9.394275348242095,bm25,bf786ea67c49c6346c7f0f01e08c92730964c0cbea940d6b9dac2f06e63c961b|ef103a6e3323f836d3b989bd2291dd16ed6a14c62decff4eac720c02e579140b|682bb580f3adee84d64edf54c0b88d7cccf1715956e0a94b19c5e5609df66598|adcaaa10949d382740db29992cb7030f0f006e30c17322d0e75bec1a28c13dbd|4292f786ad4ddc5494c1303d472769f24b1831a0153f9d394e738fe4f40b3c3a,||||18,STRUCT_000255|STRUCT_000259|STRUCT_000254|STRUCT_000351|STRUCT_000018,00000
